vehicle_id,mileage,make_year,body_type,owners,price,running,colour,engine_capacity,transmission,fuel_type
C67,19.1,2014,sedan,1,502000,76890,black,1197,Manual,petrol
C68,24.12,2018,sedan,1,739000,19949,blue,1197,Automatic,petrol
C69,17,2021,sedan,1,1537000,7434,silver,1498,Automatic,petrol
C70,15.4,2015,suv,1,916000,64338,black,2179,Manual,diesel
C71,18.1,2020,sedan,2,1092000,26653,red,1596,Manual,petrol
C72,16.1,2020,suv,1,1610000,20280,red,1353,Manual,petrol
C73,20.36,2014,hatchback,1,411000,98109,grey,1197,Manual,petrol
C74,18.6,2018,hatchback,1,737000,29948,red,1197,Automatic,petrol
C75,15.29,2017,suv,1,1196000,50872,silver,1591,Manual,petrol
C76,21.9,2014,sedan,1,702000,60227,red,1582,Manual,diesel
C77,24.52,2016,muv,1,949000,35128,blue,1248,Manual,diesel
C78,21.01,2021,hatchback,1,512000,2163,red,998,Manual,petrol
C79,16.8,2016,muv,1,335000,38717,silver,796,Manual,petrol
C80,18.6,2016,hatchback,2,571000,30797,grey,1197,Manual,petrol
C81,17.4,2021,sedan,1,989000,17790,white,1497,Manual,petrol
C82,20.36,2011,hatchback,2,340000,70581,red,1197,Manual,petrol
C83,18.1,2020,sedan,2,1027000,37283,white,1596,Manual,petrol
C84,24.4,2020,hatchback,1,787000,11762,grey,1499,Manual,diesel
C85,17.57,2017,sedan,1,570000,7697,silver,1193,Manual,petrol
C86,23.1,2015,hatchback,1,447000,68859,red,998,Automatic,petrol
C87,17.41,2020,suv,1,1958000,51686,white,1956,Manual,diesel
C88,21.01,2019,hatchback,1,844000,27053,blue,1596,Manual,petrol
C89,16,2015,suv,1,1266000,60985,white,2179,Manual,diesel
C90,21.01,2020,hatchback,1,785000,30130,white,1596,Manual,petrol
C91,21.01,2019,hatchback,1,822000,32801,white,1197,Manual,petrol
C92,22,2020,hatchback,1,489000,15591,white,1298,Automatic,petrol
C93,19.05,2021,hatchback,1,834000,5389,white,1199,Manual,petrol
C94,18.9,2013,hatchback,1,342000,55995,grey,998,Manual,petrol
C95,18.19,2016,sedan,1,730000,70958,grey,1197,Automatic,petrol
C96,16.3,2017,suv,1,1649000,50808,white,1956,Automatic,diesel
C97,18.9,2014,hatchback,1,541000,51531,orange,1197,Automatic,petrol
C98,25.83,2016,hatchback,1,521000,83705,grey,1498,Manual,diesel
C99,19.6,2015,suv,1,754000,59680,red,1596,Manual,diesel
C100,17.01,2014,sedan,1,689000,50071,white,1591,Automatic,petrol
C101,17.41,2020,suv,1,2019000,30234,red,1596,Manual,diesel
C102,16.1,2014,sedan,1,551000,69402,blue,1197,Automatic,petrol
C103,23.7,2019,suv,1,1032000,30457,red,1498,Manual,diesel
C104,18.5,2015,hatchback,1,400000,14593,red,1197,Manual,petrol
C105,19.33,2014,sedan,2,790000,83265,brown,1968,Manual,diesel
C106,18.6,2018,hatchback,1,766000,24732,red,1197,Automatic,petrol
C107,15.8,2017,suv,2,803000,12761,black,1499,Manual,petrol
C108,18.9,2011,hatchback,1,308000,71380,white,998,Manual,petrol
C109,18.6,2015,hatchback,1,579000,37837,silver,1197,Manual,petrol
C110,17.57,2012,sedan,2,368000,67312,silver,1496,Manual,petrol
C111,17.01,2016,suv,1,1086000,97039,blue,1596,Manual,diesel
C112,16.5,2016,suv,1,806000,36422,grey,1499,Automatic,petrol
C113,19.4,2012,hatchback,1,369000,66699,blue,1198,Manual,petrol
C114,21.01,2021,hatchback,1,847000,6738,red,1596,Manual,petrol
C115,22.54,2016,hatchback,1,688000,73251,white,1396,Manual,diesel
C116,18.6,2015,hatchback,1,661000,29169,red,1197,Manual,petrol
C117,19.17,2021,suv,1,807000,21304,silver,1298,Automatic,petrol
C118,18.16,2018,hatchback,1,658000,18170,white,1197,Manual,petrol
C119,18.6,2018,hatchback,1,787000,34491,grey,1197,Automatic,petrol
C120,25.17,2019,hatchback,1,489000,23342,red,799,Manual,petrol
C121,18.88,2014,suv,1,678000,48060,white,999,Manual,petrol
C122,18.15,2019,suv,1,969000,32395,grey,998,Automatic,petrol
C123,18.6,2018,hatchback,1,677000,17121,red,1197,Manual,petrol
C124,21.01,2019,hatchback,1,812000,31171,blue,1596,Manual,petrol
C125,24.4,2019,hatchback,1,681000,31262,red,1499,Manual,diesel
C126,18.5,2013,hatchback,1,484000,50665,bronze,1197,Manual,petrol
C127,17,2020,suv,1,1912000,24315,red,1956,Manual,diesel
C128,21.01,2021,hatchback,1,515000,34872,red,998,Manual,petrol
C129,17,2017,sedan,1,619000,41757,brown,1198,Automatic,petrol
C130,18.6,2017,hatchback,1,610000,85933,blue,1197,Manual,petrol
C131,22.54,2017,hatchback,1,876000,33545,white,1396,Manual,diesel
C132,18.6,2015,hatchback,2,575000,33439,silver,1197,Manual,petrol
C133,17.4,2019,sedan,1,927000,22379,brown,1497,Manual,petrol
C134,17.4,2018,sedan,1,1001000,14861,white,1497,Automatic,petrol
C135,18.6,2018,hatchback,1,795000,13948,red,1197,Automatic,petrol
C136,18.6,2014,hatchback,1,530000,96077,white,1197,Manual,petrol
C137,21.7,2014,suv,1,643000,86120,white,1498,Manual,diesel
C138,17.71,2011,hatchback,1,406000,50857,silver,1197,Manual,petrol
C139,17.3,2015,muv,2,638000,42933,silver,1497,Manual,petrol
C140,17.41,2020,suv,1,1822000,13185,silver,1596,Manual,diesel
C141,13.96,2019,suv,1,1700000,24564,black,1451,Automatic,petrol
C142,22.9,2014,hatchback,1,556000,48079,grey,1248,Manual,diesel
C143,20,2020,muv,1,739000,27215,white,999,Manual,petrol
C144,22,2022,hatchback,1,539000,7342,white,1298,Automatic,petrol
C145,18.6,2016,hatchback,1,605000,50229,red,1197,Manual,petrol
C146,16.8,2020,suv,1,1705000,20930,orange,1353,Automatic,petrol
C147,17.5,2022,suv,1,877000,4839,blue,1197,Manual,petrol
C148,13.87,2018,suv,1,1063000,6603,brown,1498,Automatic,petrol
C149,17.01,2014,sedan,1,694000,45880,white,1582,Automatic,petrol
C150,18.5,2019,crossover,1,667000,17504,red,1298,Automatic,petrol
C151,18.1,2020,sedan,2,1051000,33394,white,1596,Manual,petrol
C152,18.6,2018,hatchback,1,709000,30876,red,1197,Automatic,petrol
C153,17.41,2020,suv,1,1848000,36581,white,1596,Manual,diesel
C154,23.1,2018,hatchback,1,503000,45560,silver,998,Automatic,petrol
C155,19.1,2014,sedan,1,496000,72801,white,1197,Manual,petrol
C156,19.81,2012,hatchback,1,334000,64378,black,1086,Manual,petrol
C157,18,2015,sedan,1,574000,44188,white,1198,Manual,petrol
C158,17.41,2020,suv,1,1978000,32604,red,1596,Manual,diesel
C159,20.71,2021,hatchback,1,472000,5564,blue,799,Automatic,petrol
C160,23.84,2019,hatchback,1,548000,45607,grey,1199,Automatic,petrol
C161,18.27,2021,suv,1,1044000,8873,blue,998,Automatic,petrol
C162,22,2019,hatchback,2,392000,26350,bronze,999,Manual,petrol
C163,18.6,2018,hatchback,1,784000,31912,white,1197,Manual,petrol
C164,23.1,2015,hatchback,1,490000,24655,silver,998,Automatic,petrol
C165,18.7,2016,hatchback,1,576000,94873,white,1199,Automatic,petrol
C166,15.9,2021,suv,1,932000,15924,silver,1496,Manual,petrol
C167,21,2021,hatchback,1,908000,10730,blue,1197,Manual,petrol
C168,18.6,2016,hatchback,1,726000,25382,white,1197,Manual,petrol
C169,18.9,2018,hatchback,2,579000,13846,white,1197,Automatic,petrol
C170,17.3,2015,muv,1,587000,48947,grey,1497,Manual,petrol
C171,24.3,2019,suv,1,1117000,15418,red,1248,Manual,diesel
C172,17.01,2016,suv,2,1099000,88735,grey,1582,Manual,diesel
C173,21.21,2022,hatchback,1,718000,11047,silver,1197,Manual,petrol
C174,21.79,2016,hatchback,1,528000,5227,silver,998,Manual,petrol
C175,13.87,2017,suv,2,838000,16556,brown,1498,Automatic,petrol
C176,19,2015,hatchback,1,596000,49536,white,1199,Automatic,petrol
C177,14.4,2013,sedan,1,542000,88105,black,1598,Automatic,petrol
C178,19.6,2015,suv,1,754000,59680,red,1461,Manual,diesel
C179,25.17,2015,hatchback,1,287000,33390,bronze,799,Manual,petrol
C180,24.4,2019,hatchback,1,644000,45590,red,1499,Manual,diesel
C181,15.29,2017,suv,1,1238000,69302,white,1591,Manual,petrol
C182,17.19,2016,crossover,1,682000,20305,red,1197,Manual,petrol
C183,18.5,2020,crossover,1,728000,14965,golden,1298,Automatic,petrol
C184,20.65,2019,sedan,1,950000,28618,blue,1499,Manual,petrol
C185,18.9,2011,hatchback,1,318000,77919,grey,998,Manual,petrol
C186,24.4,2019,hatchback,1,681000,31262,red,1596,Manual,diesel
C187,17.92,2012,hatchback,1,332000,34060,red,1086,Manual,petrol
C188,18.7,2017,hatchback,1,580000,56221,red,1199,Automatic,petrol
C189,16.6,2018,hatchback,1,710000,14952,brown,1199,Manual,petrol
C190,22.54,2016,hatchback,1,616000,41218,white,1396,Automatic,diesel
C191,20.45,2013,suv,1,618000,88547,silver,1461,Manual,diesel
C192,15.4,2015,suv,1,1127000,41651,blue,2179,Manual,diesel
C193,23.1,2014,hatchback,1,406000,76306,white,998,Automatic,petrol
C194,19.1,2014,sedan,1,461000,68363,white,1197,Manual,petrol
C195,23.26,2018,sedan,1,755000,16257,blue,1197,Automatic,petrol
C196,16.6,2016,hatchback,2,570000,48606,red,1199,Manual,petrol
C197,16.1,2011,hatchback,1,396000,56696,red,1197,Manual,petrol
C198,14.7,2018,suv,1,1066000,39105,silver,1496,Automatic,petrol
C199,20.36,2015,hatchback,2,406000,38156,silver,1197,Manual,petrol
B1,22,2014,bike,2,31500,80353,factory,220,Manual,petrol
B2,30,2015,bike,1,35000,60000,factory,220,Manual,petrol
B3,44,2010,bike,1,11900,34968,factory,150,Manual,petrol
B4,49,2019,bike,1,55005,6600,factory,220,Manual,petrol
B5,28,2019,bike,1,23000,4130,factory,100,Manual,petrol
B6,41,2018,bike,1,111400,13600,factory,390,Manual,petrol
B7,51,2015,bike,1,30000,6639,factory,180,Manual,petrol
B8,43,2016,bike,1,43000,42837,factory,150,Manual,petrol
B9,48,2016,bike,1,43000,42837,factory,150,Manual,petrol
B10,39,2016,bike,1,95500,18000,factory,350,Manual,petrol
B11,45,2020,bike,1,105000,20000,factory,350,Manual,petrol
B12,52,2013,bike,2,41000,20245,factory,220,Manual,petrol
B13,37,2013,bike,2,41000,20245,factory,220,Manual,petrol
B14,42,2018,bike,1,60000,20373,factory,220,Manual,petrol
B15,36,2019,bike,1,80000,7127,factory,220,Manual,petrol
B16,50,2015,bike,1,55000,27000,factory,150,Manual,petrol
B17,54,2015,bike,1,25000,32588,factory,150,Manual,petrol
B18,43,2019,bike,1,63823,28500,factory,180,Manual,petrol
B19,55,2012,bike,1,18000,39363,factory,100,Manual,petrol
B20,48,2012,bike,1,35000,11885,factory,125,Manual,petrol
B21,54,2017,bike,1,32000,22697,factory,125,Manual,petrol
B22,51,2016,bike,1,48000,41939,factory,200,Manual,petrol
B23,21,2018,bike,1,45000,18742,factory,150,Manual,petrol
B24,34,2013,bike,2,41000,20245,factory,220,Manual,petrol
B25,28,2016,bike,1,48000,41939,factory,200,Manual,petrol
B26,22,2019,bike,1,80000,7127,factory,220,Manual,petrol
B27,40,2021,bike,1,87000,140,factory,160,Manual,petrol
B28,44,2008,bike,1,15600,84186,factory,125,Manual,petrol
B29,52,2019,bike,1,70000,8000,factory,220,Manual,petrol
B30,31,2015,bike,1,25000,32588,factory,150,Manual,petrol
B31,24,2021,bike,1,160000,4200,factory,350,Manual,petrol
B32,22,2018,bike,1,45000,18742,factory,150,Manual,petrol
B33,48,2012,bike,1,25000,65000,factory,150,Manual,petrol
B34,59,2009,bike,1,10000,64955,factory,150,Manual,petrol
B35,46,2020,bike,1,39000,22000,factory,100,Manual,petrol
B36,55,2015,bike,1,25000,32588,factory,150,Manual,petrol
B37,57,2020,bike,1,139000,21300,factory,400,Manual,petrol
B38,30,2020,bike,1,123000,14500,factory,250,Manual,petrol
B39,60,2008,bike,1,18000,3869,factory,100,Manual,petrol
B40,56,2018,bike,1,82000,15000,factory,500,Manual,petrol
B41,35,2016,bike,1,25000,48587,factory,150,Manual,petrol
B42,58,2020,bike,1,65000,26592,factory,220,Manual,petrol
B43,55,2020,bike,1,45500,9000,factory,100,Manual,petrol
B44,30,2008,bike,1,15600,84186,factory,125,Manual,petrol
B45,43,2008,bike,1,15600,84186,factory,125,Manual,petrol
B46,36,2015,bike,1,55000,27000,factory,150,Manual,petrol
B47,36,2016,bike,1,95500,18000,factory,350,Manual,petrol
B48,30,2010,bike,2,13000,45466,factory,125,Manual,petrol
B49,43,2011,bike,1,22000,60857,factory,150,Manual,petrol
B50,54,2012,bike,1,19000,41118,factory,100,Manual,petrol
B51,29,2018,bike,1,23000,15095,factory,100,Manual,petrol
B52,24,2010,bike,1,11900,34968,factory,150,Manual,petrol
B53,55,2021,bike,1,145000,4900,factory,350,Manual,petrol
B54,51,2016,bike,1,43000,42837,factory,150,Manual,petrol
B55,40,2019,bike,1,118000,5222,factory,350,Manual,petrol
B56,57,2016,bike,1,18000,22824,factory,100,Manual,petrol
B57,25,2020,bike,1,39000,22000,factory,100,Manual,petrol
B58,55,2018,bike,1,45000,18742,factory,150,Manual,petrol
B59,24,2018,bike,1,32000,12000,factory,100,Manual,petrol
B60,24,2015,bike,1,25000,32588,factory,150,Manual,petrol
B61,48,2014,bike,1,20000,52000,factory,150,Manual,petrol
B62,44,2020,bike,1,39000,22000,factory,100,Manual,petrol
B63,23,2020,bike,1,450000,3430,factory,750,Manual,petrol
B64,52,2008,bike,1,18000,3869,factory,100,Manual,petrol
B65,59,2016,bike,1,18000,22824,factory,100,Manual,petrol
B66,37,2019,bike,2,36000,8500,factory,125,Manual,petrol
B67,44,2013,bike,2,70000,13858,factory,350,Manual,petrol
B68,38,2019,bike,1,55005,6600,factory,220,Manual,petrol
B69,29,2020,bike,1,196700,13216,factory,390,Manual,petrol
B70,59,2020,bike,1,39000,22000,factory,100,Manual,petrol
B71,56,2018,bike,1,32000,12000,factory,100,Manual,petrol
B72,28,2022,bike,1,60000,7312,factory,150,Manual,petrol
B73,49,2020,bike,1,123000,14500,factory,250,Manual,petrol
B74,55,2009,bike,1,10000,64955,factory,150,Manual,petrol
B75,55,2019,bike,1,55005,6600,factory,220,Manual,petrol
B76,52,2014,bike,1,27000,25874,factory,150,Manual,petrol
B77,46,2019,bike,1,43000,36000,factory,150,Manual,petrol
B78,22,2021,bike,1,87000,140,factory,160,Manual,petrol
B79,27,2018,bike,1,44000,25000,factory,150,Manual,petrol
B80,21,2009,bike,1,10000,64955,factory,150,Manual,petrol
B81,47,2007,bike,2,62000,11000,factory,350,Manual,petrol
B82,43,2022,bike,1,54000,6000,factory,110,Manual,petrol
B83,36,2016,bike,1,48000,41939,factory,200,Manual,petrol
B84,38,2017,bike,1,87000,16336,factory,350,Manual,petrol
B85,44,2020,bike,1,139000,21300,factory,400,Manual,petrol
B86,57,2019,bike,1,70000,8000,factory,220,Manual,petrol
B87,32,2019,bike,1,74500,14934,factory,350,Manual,petrol
B88,29,2015,bike,1,35000,60000,factory,220,Manual,petrol
B89,34,2008,bike,1,15600,84186,factory,125,Manual,petrol
B90,54,2020,bike,1,45500,9000,factory,100,Manual,petrol
B91,54,2020,bike,1,139000,21300,factory,400,Manual,petrol
B92,25,2019,bike,1,60000,16000,factory,160,Manual,petrol
B93,40,2005,bike,2,15000,35000,factory,100,Manual,petrol
B94,55,2018,bike,1,32000,12000,factory,100,Manual,petrol
B95,47,2017,bike,1,87000,16336,factory,350,Manual,petrol
B96,50,2015,bike,1,30000,6639,factory,180,Manual,petrol
B97,24,2016,bike,1,95500,18000,factory,350,Manual,petrol
B98,55,2019,bike,1,406600,10196,factory,750,Manual,petrol
B99,54,2017,bike,1,32000,22697,factory,125,Manual,petrol
B100,52,2008,bike,1,15600,84186,factory,125,Manual,petrol
B101,26,2011,bike,2,20000,43750,factory,220,Manual,petrol
B102,23,2015,bike,1,35000,60000,factory,220,Manual,petrol
B103,35,2012,bike,1,25000,65000,factory,150,Manual,petrol
B104,43,2019,bike,1,70000,8000,factory,220,Manual,petrol
B105,51,2008,bike,1,18000,3869,factory,100,Manual,petrol
B106,56,2020,bike,1,39000,22000,factory,100,Manual,petrol
B107,50,2015,bike,1,35000,60000,factory,220,Manual,petrol
B108,53,2016,bike,1,43000,42837,factory,150,Manual,petrol
B109,53,2019,bike,1,33000,14244,factory,150,Manual,petrol
B110,36,2019,bike,1,80000,7127,factory,220,Manual,petrol
B111,60,2015,bike,1,35000,60000,factory,220,Manual,petrol
B112,26,2012,bike,1,28000,14256,factory,223,Manual,petrol
B113,25,2016,bike,1,43000,42837,factory,150,Manual,petrol
B114,34,2020,bike,1,61700,21000,factory,220,Manual,petrol
B115,33,2015,bike,1,30000,6639,factory,180,Manual,petrol
B116,55,2015,bike,1,55000,27000,factory,150,Manual,petrol
B117,44,2018,bike,1,121600,9000,factory,350,Manual,petrol
B118,29,2016,bike,1,25000,73625,factory,125,Manual,petrol
B119,28,2016,bike,1,18000,22824,factory,100,Manual,petrol
B120,44,2019,bike,1,33000,18000,factory,100,Manual,petrol
B121,52,2013,bike,2,41000,20245,factory,220,Manual,petrol
B122,25,2018,bike,1,45000,18742,factory,150,Manual,petrol
B123,44,2021,bike,1,87000,140,factory,160,Manual,petrol
B124,58,2019,bike,1,55005,6600,factory,220,Manual,petrol
B125,27,2012,bike,1,35000,11885,factory,125,Manual,petrol
B126,23,2014,bike,1,16000,67614,factory,125,Manual,petrol
B127,45,2009,bike,1,10000,64955,factory,150,Manual,petrol
B128,56,2016,bike,1,48000,41939,factory,200,Manual,petrol
B129,39,2020,bike,1,39000,22000,factory,100,Manual,petrol
B130,50,2015,bike,1,25000,32588,factory,150,Manual,petrol
B131,38,2021,bike,1,87000,140,factory,160,Manual,petrol
B132,58,2020,bike,1,105000,20000,factory,350,Manual,petrol
B133,46,2018,bike,1,32000,12000,factory,100,Manual,petrol
B134,30,2019,bike,1,69000,17000,factory,150,Manual,petrol
B135,43,2015,bike,1,27000,12100,factory,100,Manual,petrol
B136,38,2019,bike,1,55005,6600,factory,220,Manual,petrol
B137,44,2019,bike,1,80000,7127,factory,220,Manual,petrol
B138,39,2008,bike,1,18000,3869,factory,100,Manual,petrol
B139,53,2019,bike,1,80000,7127,factory,220,Manual,petrol
B140,55,2010,bike,1,11900,34968,factory,150,Manual,petrol
B141,26,2017,bike,1,65000,38057,factory,150,Manual,petrol
B142,30,2012,bike,1,18000,18465,factory,150,Manual,petrol
B143,55,2010,bike,1,11900,34968,factory,150,Manual,petrol
B144,57,2019,bike,1,70000,8000,factory,220,Manual,petrol
B145,30,2015,bike,1,35000,60000,factory,220,Manual,petrol
B146,20,2021,bike,1,145000,14636,factory,200,Manual,petrol
B147,48,2019,bike,1,80000,7127,factory,220,Manual,petrol
B148,47,2014,bike,1,20000,52000,factory,150,Manual,petrol
B149,50,2015,bike,1,25000,32588,factory,150,Manual,petrol
B150,51,2021,bike,1,87000,140,factory,160,Manual,petrol
B151,60,2015,bike,1,90000,24000,factory,350,Manual,petrol
B152,60,2015,bike,2,400000,18000,factory,883,Manual,petrol
B153,46,2015,bike,2,25000,15098,factory,110,Manual,petrol
B154,35,2019,bike,1,120000,8700,factory,200,Manual,petrol
B155,40,2021,bike,1,154400,8500,factory,350,Manual,petrol
B156,36,2018,bike,1,45000,18742,factory,150,Manual,petrol
B157,50,2009,bike,1,10000,64955,factory,150,Manual,petrol
B158,36,2017,bike,1,87000,16336,factory,350,Manual,petrol
B159,26,2017,bike,1,23000,30000,factory,100,Manual,petrol
B160,30,2020,bike,1,450000,3430,factory,750,Manual,petrol
B161,21,2018,bike,1,23000,20000,factory,100,Manual,petrol
B162,49,2012,bike,1,35000,11885,factory,125,Manual,petrol
B163,29,2017,bike,1,32000,22697,factory,125,Manual,petrol
B164,30,2009,bike,1,10000,64955,factory,150,Manual,petrol
B165,24,2019,bike,1,80000,7127,factory,220,Manual,petrol
B166,53,2019,bike,1,55000,12500,factory,220,Manual,petrol
B167,25,2016,bike,1,18000,22824,factory,100,Manual,petrol
B168,35,2020,bike,1,123000,14500,factory,250,Manual,petrol
B169,31,2020,bike,1,196700,13216,factory,390,Manual,petrol
B170,25,2017,bike,1,83000,30000,factory,200,Manual,petrol
B171,26,2020,bike,1,39000,22000,factory,100,Manual,petrol
B172,46,2020,bike,1,105000,20000,factory,350,Manual,petrol
B173,44,2011,bike,1,22000,60857,factory,150,Manual,petrol
B174,25,2016,bike,1,18000,22824,factory,100,Manual,petrol
B175,32,2018,bike,1,55000,15200,factory,160,Manual,petrol
B176,43,2016,bike,1,48000,41939,factory,200,Manual,petrol
B177,44,2020,bike,1,39000,22000,factory,100,Manual,petrol
B178,56,2012,bike,1,25000,65000,factory,150,Manual,petrol
B179,40,2021,bike,1,43000,12000,factory,125,Manual,petrol
B180,58,2019,bike,1,108000,10200,factory,200,Manual,petrol
B181,49,2020,bike,1,196700,13216,factory,390,Manual,petrol
B182,60,2018,bike,1,32000,12000,factory,100,Manual,petrol
B183,31,2011,bike,1,26000,20000,factory,150,Manual,petrol
B184,29,2017,bike,1,32000,22697,factory,125,Manual,petrol
B185,30,2013,bike,2,70000,13858,factory,350,Manual,petrol
B186,20,2011,bike,1,22000,60857,factory,150,Manual,petrol
B187,26,2014,bike,1,23200,33000,factory,125,Manual,petrol
B188,30,2020,bike,1,177300,19000,factory,390,Manual,petrol
B189,33,2018,bike,1,138000,22000,factory,200,Manual,petrol
B190,29,2020,bike,1,123000,14500,factory,250,Manual,petrol
B191,20,2020,bike,1,37000,12000,factory,125,Manual,petrol
B192,60,2020,bike,1,39000,22000,factory,100,Manual,petrol
B193,54,2014,bike,1,21000,29057,factory,150,Manual,petrol
B194,34,2017,bike,1,32000,22697,factory,125,Manual,petrol
B195,51,2021,bike,1,42000,23000,factory,100,Manual,petrol
B196,43,2005,bike,2,15000,35000,factory,100,Manual,petrol
B197,58,2018,bike,1,32000,12000,factory,100,Manual,petrol
B198,36,2015,bike,2,90000,28279,factory,500,Manual,petrol
B199,38,2015,bike,1,25000,32588,factory,150,Manual,petrol
B200,54,2020,bike,1,450000,3430,factory,750,Manual,petrol
